equipment_tag,total_ots,creado,liberado,planificado,en_programacion,programado,en_ejecucion,cerrado,cancelado,otros,sample_wo_numbers,mapeo_propuesto,accion
PMP-SL-HP-002,10,0,0,0,4,1,0,5,0,0,OT-2026-50019 | OT-2026-50040 | OT-2026-50042,,
COM-AIRE-02,6,0,0,0,2,3,0,1,0,0,OT-2026-50002 | OT-2026-50028 | OT-2026-50055,,
PMP-AGUA-01,6,0,0,0,2,1,2,1,0,0,OT-2026-50003 | OT-2026-50005 | OT-2026-50010,,
CRU-CON-HP-01,6,0,0,0,1,0,1,3,1,0,OT-2026-50006 | OT-2026-50033 | OT-2026-50077,,
THK-REL-02,6,0,0,0,1,2,0,2,1,0,OT-2026-50012 | OT-2026-50021 | OT-2026-50031,,
PMP-REL-01,5,0,0,0,2,0,0,3,0,0,OT-2026-50000 | OT-2026-50020 | OT-2026-50038,,
THK-REL-01,5,0,0,0,1,1,0,2,1,0,OT-2026-50001 | OT-2026-50008 | OT-2026-50080,,
CVY-CV-001,5,0,0,0,1,1,0,1,2,0,OT-2026-50035 | OT-2026-50045 | OT-2026-50059,,
BRY-SAG-ML-002,5,0,0,0,1,0,0,4,0,0,OT-2026-50069 | OT-2026-50097 | OT-NC-BRY-SA-467,,
DCS-PLT-01,4,0,0,0,1,2,0,1,0,0,OT-2026-50013 | OT-2026-50015 | OT-2026-50030,,
TRF-PRI-01,4,0,0,0,0,0,2,2,0,0,OT-2026-50014 | OT-2026-50016 | OT-2026-50057,,
CRU-JAW-01,4,0,0,0,0,0,1,2,1,0,OT-2026-50017 | OT-2026-50054 | OT-2026-50056,,
CVY-CV-002,4,0,0,0,0,1,0,3,0,0,OT-2026-50018 | OT-2026-50044 | OT-2026-50058,,
SUB-AT-S01,4,0,0,0,0,1,2,1,0,0,OT-2026-50023 | OT-2026-50032 | OT-2026-50061,,
PLC-FLT-01,4,0,0,0,0,2,0,2,0,0,OT-2026-50034 | OT-2026-50043 | OT-2026-50068,,
SUB-MT-P01,4,0,0,0,0,3,1,0,0,0,OT-2026-50051 | OT-2026-50072 | OT-2026-50084,,
VLV-PN-MM-08,4,0,0,0,0,0,0,4,0,0,OT-PM-STRAT-VLV-PN-00 | OT-PM-STRAT-VLV-PN-01 | OT-PM-STRAT-VLV-PN-02,,
MOL-CCO-01,4,0,0,0,0,0,0,4,0,0,OT-PM-STRAT-MOL-CC-00 | OT-PM-STRAT-MOL-CC-01 | OT-PM-STRAT-MOL-CC-02,,
CRU-GIR-01,3,0,0,0,0,0,1,2,0,0,OT-2026-50004 | OT-2026-50025 | OT-2026-50079,,
HID-CEN-01,3,0,0,0,1,1,0,0,1,0,OT-2026-50011 | OT-2026-50053 | OT-2026-50095,,
THK-CNC-01,3,0,0,0,0,0,2,1,0,0,OT-2026-50024 | OT-2026-50029 | OT-2026-50066,,
FLT-BCO-CND-01,3,0,0,0,0,0,0,2,1,0,OT-2026-50027 | OT-2026-50047 | OT-2026-50075,,
CRU-CON-HP-02,3,0,0,0,0,1,1,1,0,0,OT-2026-50041 | OT-2026-50085 | OT-2026-50094,,
BRY-BAL-ML-001,3,0,0,0,1,0,1,1,0,0,OT-2026-50050 | OT-2026-50076 | OT-2026-50078,,
COM-AIRE-01,3,0,0,0,1,1,0,1,0,0,OT-2026-50067 | OT-2026-50073 | OT-2026-50105,,
MCC-ML-01,2,0,0,0,1,0,0,1,0,0,OT-2026-50007 | OT-2026-50100,,
FLT-CEL-RG-02,2,0,0,0,0,0,0,2,0,0,OT-2026-50009 | OT-2026-50037,,
CVY-CV-003,2,0,0,0,1,0,1,0,0,0,OT-2026-50022 | OT-2026-50046,,
PMP-SL-HP-001,2,0,0,0,0,0,0,2,0,0,OT-2026-50026 | OT-2026-50099,,
FLT-CEL-RG-01,2,0,0,0,0,1,0,0,1,0,OT-2026-50063 | OT-2026-50109,,
ANL-XRF-01,2,0,0,0,0,1,1,0,0,0,OT-2026-50093 | OT-2026-50096,,
BRY-CYC-NST-01,1,0,0,0,0,0,1,0,0,0,OT-2026-50036,,
